BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2022-06-20,РЖД-19 обл,RU000A0JQ7Z2,25.0,127324.1,97.07,97.24,97.23,97.23,34.63,97.19,9.58,97.23,131.0,,97.04,97.23,0.0,10023209.8,0.0,2024-07-08,682.0,9.6,,,7.85,39.14,,2022-06-20,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-20,РЖД-23 обл,RU000A0JQRD9,45.0,93441.0,96.09,96.51,96.51,96.5,32.48,96.33,9.62,96.32,97.0,,96.5,96.5,0.0,516274.6,0.0,2025-01-16,841.0,9.71,,,7.85,39.14,,2022-06-20,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-20,ВЭБ.РФ 21,RU000A0JS4Z7,2.0,24240.0,101.0,101.0,101.0,101.0,33.42,101.0,9.64,101.0,24.0,101.2,101.2,101.0,2024089076.1,1012035326.1,2024089076.1,2032-02-17,244.0,9.64,,,10.99,54.8,2023-02-28,2022-06-20,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-20,МСП Банк 2,RU000A0JS603,6.0,546764.0,99.5,99.6,99.5,99.5,22.26,99.59,10.07,99.6,549.0,99.51,99.59,99.5,826896.0,618426.0,826896.0,2022-08-11,52.0,9.37,,,6.25,31.16,,2022-06-20,1000.0,SUR,,,9.4723,,RUB,3
TQCB,2022-06-20,ЕАБР11,RU000A0JS934,1.0,971.8,97.18,97.18,97.18,97.18,28.8,97.18,10.36,97.18,1.0,,96.74,97.18,0.0,2095335.7,0.0,2025-01-24,384.0,10.36,,,7.35,36.65,2023-07-28,2022-06-20,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-20,РЖД-32 обл,RU000A0JSGV0,23.0,1788671.5,99.97,100.15,100.05,100.05,47.18,99.98,9.39,100.06,1789.0,99.98,99.98,100.05,1788671.5,1788671.5,1788671.5,2032-06-25,18.0,10.97,,,10.5,52.36,2022-07-08,2022-06-20,1000.0,SUR,,6.9365,,2022-07-13,RUB,3
TQCB,2022-06-20,ФСК РС-22,RU000A0JSQ58,8.0,110077998.2,99.91,100.05,99.99,99.99,43.3,100.05,11.06,99.91,110023.0,100.05,100.05,99.99,110098040.8,110084009.0,110098040.8,2027-07-21,37.0,10.41,,,10.9,54.35,2022-07-27,2022-06-20,1000.0,SUR,,9.0371,,2022-08-03,RUB,3
TQCB,2022-06-20,ВЭБ.РФ 18,RU000A0JT403,4.0,5759.4,95.99,95.99,95.99,95.99,16.81,95.99,9.9,95.99,6.0,,92.3,95.99,0.0,504874.8,0.0,2032-09-17,764.0,9.9,,,7.67,38.24,2024-09-27,2022-06-20,1000.0,SUR,,9.8424,,2024-10-01,RUB,3
TQCB,2022-06-20,ВЭБ.РФ 19,RU000A0JT6B2,1.0,960.7,96.07,96.07,96.07,96.07,15.16,96.07,10.16,96.07,1.0,96.1,96.1,96.07,687132.4,671755.6,687132.4,2032-09-23,615.0,10.16,,,7.48,37.3,2024-04-04,2022-06-20,1000.0,SUR,,10.088,,2024-04-08,RUB,3
TQCB,2022-06-20,Роснефть04,RU000A0JT940,62.0,287323.6,99.26,99.69,99.45,99.45,13.64,99.42,9.83,99.26,289.0,,99.41,99.45,0.0,500053.9,0.0,2022-10-17,119.0,9.93,,,7.9,39.39,,2022-06-20,1000.0,SUR,,,9.4418,,RUB,3
TQCB,2022-06-20,Роснефть05,RU000A0JT965,90.0,1748501.4,99.23,99.8,99.43,99.43,13.64,99.4,9.9,99.23,1759.0,99.4,99.4,99.43,1748501.4,1748501.4,1748501.4,2022-10-17,119.0,10.0,,,7.9,39.39,,2022-06-20,1000.0,SUR,,,9.5046,,RUB,3
TQCB,2022-06-20,Башнефть06,RU000A0JTM28,48.0,507178.1,98.16,99.3,99.1,99.1,29.32,98.67,9.43,99.29,514.0,98.67,98.67,99.1,507178.1,507178.1,507178.1,2023-01-31,218.0,10.21,,,7.7,38.39,,2022-06-20,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-20,Башнефть07,RU000A0JTM36,3.0,41966.4,99.92,99.92,99.92,99.92,20.95,99.92,6.23,99.92,42.0,,99.33,99.92,0.0,501594.7,0.0,2023-01-31,43.0,6.23,,,5.5,27.42,2022-08-02,2022-06-20,1000.0,SUR,,5.3345,,2022-08-08,RUB,3
TQCB,2022-06-20,Башнефть08,RU000A0JTM44,9.0,18800.0,98.24,99.2,99.03,99.03,29.32,98.95,9.55,98.25,19.0,,98.9,99.03,0.0,502423.4,0.0,2023-01-31,218.0,9.7,,,7.7,38.39,,2022-06-20,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-20,Башнефть09,RU000A0JTM51,1.0,1020.0,102.0,102.0,102.0,102.0,20.95,102.0,-10.86,102.0,1.0,,98.71,102.0,0.0,19803633.5,0.0,2023-01-31,43.0,-10.86,,,5.5,27.42,2022-08-02,2022-06-20,1000.0,SUR,,-9.4122,,2022-08-08,RUB,3
TQCB,2022-06-20,РусГидро08,RU000A0JTMK9,14.0,20030.9,94.41,96.07,95.15,95.14,0.38,95.39,8.47,95.74,21.0,,94.38,95.14,0.0,500205.1,0.0,2023-02-02,227.0,8.03,,,0.1,0.5,,2022-06-20,1000.0,SUR,,,,,RUB,3
TQCB,2022-06-20,Роснефть07,RU000A0JTS06,11.0,39340.1,98.13,98.55,98.55,98.55,20.2,98.35,9.63,98.14,40.0,,98.64,98.55,0.0,1243833.8,0.0,2023-03-10,257.0,9.94,,,7.3,36.4,,2022-06-20,1000.0,SUR,,,,,RUB,3
